step,epoch,batch,train_loss
4108,11,198,0.11621110141277313
4109,11,199,0.11782833933830261
4110,11,200,0.22021833062171936
4111,11,201,0.08296060562133789
4112,11,202,0.08526790142059326
4113,11,203,0.0879516452550888
4114,11,204,0.13601772487163544
4115,11,205,0.07045406103134155
4116,11,206,0.11526736617088318
4117,11,207,0.144180029630661
4118,11,208,0.10716523975133896
4119,11,209,0.09806188941001892
4120,11,210,0.1345427930355072
4121,11,211,0.12899747490882874
4122,11,212,0.068995401263237
4123,11,213,0.1078811064362526
4124,11,214,0.132527157664299
4125,11,215,0.1063985526561737
4126,11,216,0.08732298761606216
4127,11,217,0.17508405447006226
4128,11,218,0.07801744341850281
4129,11,219,0.10414813458919525
4130,11,220,0.01944900117814541
4131,11,221,0.06137366220355034
4132,11,222,0.11131260544061661
4133,11,223,0.09991003572940826
4134,11,224,0.02781275287270546
4135,11,225,0.059995654970407486
4136,11,226,0.04915556311607361
4137,11,227,0.0233331099152565
4138,11,228,0.12322183698415756
4139,11,229,0.07179240882396698
4140,11,230,0.11426780372858047
4141,11,231,0.049517035484313965
4142,11,232,0.09807140380144119
4143,11,233,0.03341648727655411
4144,11,234,0.08812393248081207
4145,11,235,0.09069205820560455
4146,11,236,0.07039956748485565
4147,11,237,0.11189235746860504
4148,11,238,0.06455874443054199
4149,11,239,0.021534612402319908
4150,11,240,0.052719563245773315
4151,11,241,0.15257446467876434
4152,11,242,0.08678513765335083
4153,11,243,0.0676412358880043
4154,11,244,0.08896160870790482
4155,11,245,0.25412872433662415
4156,11,246,0.06861099600791931
4157,11,247,0.048705440014600754
4158,11,248,0.06093151122331619
4159,11,249,0.11428310722112656
4160,11,250,0.07527071237564087
4161,11,251,0.08311959356069565
4162,11,252,0.11831196397542953
4163,11,253,0.05036882683634758
4164,11,254,0.055421970784664154
4165,11,255,0.09200435131788254
4166,11,256,0.11081645637750626
4167,11,257,0.16310925781726837
4168,11,258,0.1088162213563919
4169,11,259,0.12708987295627594
4170,11,260,0.06424588710069656
4171,11,261,0.03420776128768921
4172,11,262,0.2984699308872223
4173,11,263,0.059324827045202255
4174,11,264,0.11638861894607544
4175,11,265,0.06857168674468994
4176,11,266,0.057683076709508896
4177,11,267,0.08342607319355011
4178,11,268,0.07151787728071213
4179,11,269,0.07724044471979141
4180,11,270,0.13208504021167755
4181,11,271,0.0529172420501709
4182,11,272,0.07671397924423218
4183,11,273,0.03487818315625191
4184,11,274,0.1624916046857834
4185,11,275,0.14526492357254028
4186,11,276,0.06368021667003632
4187,11,277,0.09111128002405167
4188,11,278,0.19617922604084015
4189,11,279,0.1148495003581047
4190,11,280,0.08023285865783691
4191,11,281,0.07248658686876297
4192,11,282,0.097359798848629
4193,11,283,0.10056058317422867
4194,11,284,0.05008634179830551
4195,11,285,0.16135963797569275
4196,11,286,0.1331004500389099
4197,11,287,0.063697949051857
4198,11,288,0.17391662299633026
4199,11,289,0.12634049355983734
4200,11,290,0.07729033380746841
4201,11,291,0.027477219700813293
4202,11,292,0.08862173557281494
4203,11,293,0.0657772347331047
4204,11,294,0.02717161364853382
4205,11,295,0.08750027418136597
4206,11,296,0.1468965709209442
4207,11,297,0.06340573728084564
4208,11,298,0.027446012943983078
4209,11,299,0.08566927164793015
4210,11,300,0.11577872186899185
4211,11,301,0.10486838966608047
4212,11,302,0.09330779314041138
4213,11,303,0.1044837161898613
4214,11,304,0.025316420942544937
4215,11,305,0.054736439138650894
4216,11,306,0.06558527052402496
4217,11,307,0.17644654214382172
4218,11,308,0.2082228660583496
4219,11,309,0.19010618329048157
4220,11,310,0.06800297647714615
4221,11,311,0.0864722803235054
4222,11,312,0.1493334025144577
4223,11,313,0.03419565409421921
4224,11,314,0.08962301164865494
4225,11,315,0.07026562839746475
4226,11,316,0.12389001995325089
4227,11,317,0.11293402314186096
4228,11,318,0.13794225454330444
4229,11,319,0.15755073726177216
4230,11,320,0.12507914006710052
4231,11,321,0.05497446656227112
4232,11,322,0.17594078183174133
4233,11,323,0.1592140644788742
4234,11,324,0.13547852635383606
4235,11,325,0.2787189781665802
4236,11,326,0.0312906950712204
4237,11,327,0.09950193762779236
4238,11,328,0.11529893428087234
4239,11,329,0.09194174408912659
4240,11,330,0.18773546814918518
4241,11,331,0.11167344450950623
4242,11,332,0.06007101759314537
4243,11,333,0.06596631556749344
4244,11,334,0.2527284622192383
4245,11,335,0.07037556171417236
4246,11,336,0.07836943864822388
4247,11,337,0.09234600514173508
4248,11,338,0.15151019394397736
4249,11,339,0.09223637729883194
4250,11,340,0.06480468809604645
4251,11,341,0.1005592793226242
4252,11,342,0.08221566677093506
4253,11,343,0.07311921566724777
4254,11,344,0.1189052164554596
4255,11,345,0.09374035894870758
4256,11,346,0.09699147194623947
4257,11,347,0.16093288362026215
4258,11,348,0.12714043259620667
4259,11,349,0.05835103616118431
4260,11,350,0.16175614297389984
4261,11,351,0.04292396083474159
4262,11,352,0.12099664658308029
4263,11,353,0.21510447561740875
4264,11,354,0.13466161489486694
4265,11,355,0.13248321413993835
4266,11,356,0.062234219163656235
4267,11,357,0.11429537832736969
4268,11,358,0.07180570811033249
4269,11,359,0.1465218961238861
4270,11,360,0.2059168666601181
4271,11,361,0.0835743322968483
4272,11,362,0.1294710785150528
4273,11,363,0.032403793185949326
4274,11,364,0.16180147230625153
4275,11,365,0.10030238330364227
4276,11,366,0.07999524474143982
4277,11,367,0.11054196208715439
4278,11,368,0.08083769679069519
4279,11,369,0.15175467729568481
4280,11,370,0.08856141567230225
4281,11,371,0.14934395253658295
4282,11,372,0.06207938492298126
4283,11,373,0.15417765080928802
4284,11,374,0.12306741625070572
4285,11,375,0.11181913316249847
4286,11,376,0.04939178377389908
4287,11,377,0.08973491936922073
4288,11,378,0.06499078869819641
4289,11,379,0.11956436187028885
4290,11,380,0.13244788348674774
4291,11,381,0.11889491230249405
4292,11,382,0.06796140223741531
4293,11,383,0.10794875770807266
4294,11,384,0.07884221524000168
4295,11,385,0.15857505798339844
4296,11,386,0.0805506631731987
4297,11,387,0.11627686768770218
4298,11,388,0.1250685304403305
4299,11,389,0.08062979578971863
4300,11,390,0.20218689739704132
4301,11,391,0.19068971276283264
4302,12,1,0.08214600384235382
4303,12,2,0.05060838535428047
4304,12,3,0.0288425013422966
4305,12,4,0.08275287598371506
4306,12,5,0.12580499053001404
4307,12,6,0.04906146973371506
4308,12,7,0.05847432091832161
4309,12,8,0.028691085055470467
4310,12,9,0.07431606203317642
4311,12,10,0.08822435885667801
4312,12,11,0.12628939747810364
4313,12,12,0.06592034548521042
4314,12,13,0.03481669723987579
4315,12,14,0.05040143430233002
4316,12,15,0.043443165719509125
4317,12,16,0.032921407371759415
4318,12,17,0.05985880270600319
4319,12,18,0.08296271413564682
4320,12,19,0.08703582733869553
4321,12,20,0.09295544773340225
4322,12,21,0.0833551287651062
4323,12,22,0.12113825231790543
4324,12,23,0.07868696004152298
4325,12,24,0.06180328130722046
4326,12,25,0.15883733332157135
4327,12,26,0.1221388503909111
4328,12,27,0.032363031059503555
4329,12,28,0.16188479959964752
4330,12,29,0.057943131774663925
4331,12,30,0.1396530419588089
4332,12,31,0.06699883192777634
4333,12,32,0.09798713773488998
4334,12,33,0.09868018329143524
4335,12,34,0.04830325022339821
4336,12,35,0.2024574726819992
4337,12,36,0.0690116360783577
4338,12,37,0.049665339291095734
4339,12,38,0.042357638478279114
4340,12,39,0.0771283209323883
4341,12,40,0.06423889845609665
4342,12,41,0.05911090970039368
4343,12,42,0.085630863904953
4344,12,43,0.11708372086286545
4345,12,44,0.019617412239313126
4346,12,45,0.08690278977155685
4347,12,46,0.09640822559595108
4348,12,47,0.06635885685682297
4349,12,48,0.14356549084186554
4350,12,49,0.03301972895860672
4351,12,50,0.05396858975291252
4352,12,51,0.08476757258176804
4353,12,52,0.12677526473999023
4354,12,53,0.0918169841170311
4355,12,54,0.08975937217473984
4356,12,55,0.11111822724342346
4357,12,56,0.039545655250549316
4358,12,57,0.048249274492263794
4359,12,58,0.17336277663707733
4360,12,59,0.061220478266477585
4361,12,60,0.1292537897825241
4362,12,61,0.11489564180374146
4363,12,62,0.09626676142215729
4364,12,63,0.0609855130314827
4365,12,64,0.10898784548044205
4366,12,65,0.07191012799739838
4367,12,66,0.07633186876773834
4368,12,67,0.10861988365650177
4369,12,68,0.08182373642921448
4370,12,69,0.07926744967699051
4371,12,70,0.05349845811724663
4372,12,71,0.0169607475399971
4373,12,72,0.11622237414121628
4374,12,73,0.10744766891002655
4375,12,74,0.030553171411156654
4376,12,75,0.05838553607463837
4377,12,76,0.0696282610297203
4378,12,77,0.042528048157691956
4379,12,78,0.11939608305692673
4380,12,79,0.029625874012708664
4381,12,80,0.08377815037965775
4382,12,81,0.08815009146928787
4383,12,82,0.04983845725655556
4384,12,83,0.06283016502857208
4385,12,84,0.07793352752923965
4386,12,85,0.05311291292309761
4387,12,86,0.0356353297829628
4388,12,87,0.04380050301551819
4389,12,88,0.05879601091146469
4390,12,89,0.04231064021587372
4391,12,90,0.13824310898780823
4392,12,91,0.10401108115911484
4393,12,92,0.0731373131275177
4394,12,93,0.10809432715177536
4395,12,94,0.06623853743076324
4396,12,95,0.07531510293483734
4397,12,96,0.012752536684274673
4398,12,97,0.04531647264957428
4399,12,98,0.04560259357094765
4400,12,99,0.025386463850736618
4401,12,100,0.07364357262849808
4402,12,101,0.12849074602127075
4403,12,102,0.03234289586544037
4404,12,103,0.06046755984425545
4405,12,104,0.06510711461305618
4406,12,105,0.05719916149973869
4407,12,106,0.09639313817024231
4408,12,107,0.0394258126616478
4409,12,108,0.04347826540470123
4410,12,109,0.03392292931675911
4411,12,110,0.07683217525482178
4412,12,111,0.08076494187116623
4413,12,112,0.1208093985915184
4414,12,113,0.051098503172397614
4415,12,114,0.0778016522526741
4416,12,115,0.20760270953178406
4417,12,116,0.04563136771321297
4418,12,117,0.03503209352493286
4419,12,118,0.07177553325891495
4420,12,119,0.07976240664720535
4421,12,120,0.04940280318260193
4422,12,121,0.17070740461349487
4423,12,122,0.1526290774345398
4424,12,123,0.04263805225491524
4425,12,124,0.09951585531234741
4426,12,125,0.040718093514442444
4427,12,126,0.08239756524562836
4428,12,127,0.12738342583179474
4429,12,128,0.13242962956428528
4430,12,129,0.22264094650745392
4431,12,130,0.048974718898534775
4432,12,131,0.07371604442596436
4433,12,132,0.0407615564763546
4434,12,133,0.05190013721585274
4435,12,134,0.12562206387519836
4436,12,135,0.1194831132888794
4437,12,136,0.06980732083320618
4438,12,137,0.08350343257188797
4439,12,138,0.03607494384050369
4440,12,139,0.13163769245147705
4441,12,140,0.05585062503814697
4442,12,141,0.06599552184343338
4443,12,142,0.02690763957798481
4444,12,143,0.08713742345571518
4445,12,144,0.04375694692134857
4446,12,145,0.03396625444293022
4447,12,146,0.07097761332988739
4448,12,147,0.13705743849277496
4449,12,148,0.08701715618371964
4450,12,149,0.04151168838143349
4451,12,150,0.05817914009094238
4452,12,151,0.061067111790180206
4453,12,152,0.13226637244224548
4454,12,153,0.05300446227192879
4455,12,154,0.04190615937113762
4456,12,155,0.09008246660232544
4457,12,156,0.028688954189419746
4458,12,157,0.09758053719997406
4459,12,158,0.07971818000078201
4460,12,159,0.0868116170167923
4461,12,160,0.225033700466156
4462,12,161,0.056664299219846725
4463,12,162,0.22270922362804413
4464,12,163,0.07511647790670395
4465,12,164,0.024307336658239365
4466,12,165,0.0418146587908268
4467,12,166,0.07748809456825256
4468,12,167,0.10466838628053665
4469,12,168,0.029049931094050407
4470,12,169,0.09996550530195236
4471,12,170,0.012142101302742958
4472,12,171,0.054311543703079224
4473,12,172,0.04497078061103821
4474,12,173,0.04822129011154175
4475,12,174,0.062176663428545
4476,12,175,0.06856972724199295
4477,12,176,0.029122015461325645
4478,12,177,0.11726405471563339
4479,12,178,0.06907172501087189
4480,12,179,0.08186028897762299
4481,12,180,0.028622006997466087
4482,12,181,0.08071281760931015
4483,12,182,0.02869722992181778
4484,12,183,0.055839866399765015
4485,12,184,0.09608753770589828
4486,12,185,0.024263465777039528
4487,12,186,0.03177753463387489
4488,12,187,0.19481997191905975
4489,12,188,0.060119226574897766
4490,12,189,0.09419454634189606
4491,12,190,0.08487483859062195
4492,12,191,0.01853022351861
4493,12,192,0.043689142912626266
4494,12,193,0.0660972148180008
4495,12,194,0.029373399913311005
4496,12,195,0.05302637070417404
4497,12,196,0.07197390496730804
4498,12,197,0.07217627763748169
4499,12,198,0.10618075728416443
4500,12,199,0.07887091487646103
4501,12,200,0.07568322867155075
4502,12,201,0.06514965742826462
4503,12,202,0.01728501170873642
4504,12,203,0.04718785732984543
4505,12,204,0.0783064141869545
4506,12,205,0.09577301144599915
4507,12,206,0.07970529794692993
4508,12,207,0.032965004444122314
4509,12,208,0.05586354434490204
4510,12,209,0.0378289557993412
4511,12,210,0.13475920259952545
4512,12,211,0.06117808818817139
4513,12,212,0.040644410997629166
4514,12,213,0.03971930593252182
4515,12,214,0.057896677404642105
4516,12,215,0.01603485271334648
4517,12,216,0.16389593482017517
4518,12,217,0.03658309951424599
4519,12,218,0.04871326684951782
4520,12,219,0.16078776121139526
4521,12,220,0.062269940972328186
4522,12,221,0.12405546009540558
4523,12,222,0.026051970198750496
4524,12,223,0.050210826098918915
4525,12,224,0.04365386813879013
4526,12,225,0.047011759132146835
4527,12,226,0.01693987287580967
4528,12,227,0.05567014589905739
4529,12,228,0.06285853683948517
4530,12,229,0.02603173442184925
4531,12,230,0.05461682006716728
4532,12,231,0.09407059848308563
4533,12,232,0.13675189018249512
4534,12,233,0.16745060682296753
4535,12,234,0.030574098229408264
4536,12,235,0.14520660042762756
4537,12,236,0.08285549283027649
4538,12,237,0.08077577501535416
4539,12,238,0.014764184132218361
4540,12,239,0.05641593784093857
4541,12,240,0.07519671320915222
4542,12,241,0.07065420597791672
4543,12,242,0.03924182429909706
4544,12,243,0.12049825489521027
4545,12,244,0.03189663961529732
4546,12,245,0.02936420775949955
4547,12,246,0.061362143605947495
4548,12,247,0.02821398712694645
4549,12,248,0.02229137532413006
4550,12,249,0.08844439685344696
4551,12,250,0.11303434520959854
4552,12,251,0.09037947654724121
4553,12,252,0.06565869599580765
4554,12,253,0.060398947447538376
4555,12,254,0.07591763138771057
4556,12,255,0.17967605590820312
4557,12,256,0.06367659568786621
4558,12,257,0.06680354475975037
4559,12,258,0.055189311504364014
4560,12,259,0.04457319527864456
4561,12,260,0.1608380377292633
4562,12,261,0.037219446152448654
4563,12,262,0.04535352438688278
4564,12,263,0.10564132779836655
4565,12,264,0.08966132253408432
4566,12,265,0.08562246710062027
4567,12,266,0.12592552602291107
4568,12,267,0.03510768339037895
4569,12,268,0.09812959283590317
4570,12,269,0.1253667175769806
4571,12,270,0.07435183972120285
4572,12,271,0.08594969660043716
4573,12,272,0.06941687315702438
4574,12,273,0.09500772505998611
4575,12,274,0.07026444375514984
4576,12,275,0.14780883491039276
4577,12,276,0.0798637866973877
4578,12,277,0.08036726713180542
4579,12,278,0.045806266367435455
4580,12,279,0.06646787375211716
4581,12,280,0.07173039764165878
4582,12,281,0.02384716272354126
4583,12,282,0.03179793059825897
4584,12,283,0.06930981576442719
4585,12,284,0.04808548092842102
4586,12,285,0.06227964162826538
4587,12,286,0.05185854807496071
4588,12,287,0.1669803261756897
4589,12,288,0.10750744491815567
4590,12,289,0.09187816083431244
4591,12,290,0.055186524987220764
4592,12,291,0.06350453943014145
4593,12,292,0.040744997560977936
4594,12,293,0.12483501434326172
4595,12,294,0.052034344524145126
4596,12,295,0.09126158058643341
4597,12,296,0.1215045303106308
4598,12,297,0.048669952899217606
4599,12,298,0.06648224592208862
4600,12,299,0.08468085527420044
4601,12,300,0.15582239627838135
4602,12,301,0.09049808233976364
4603,12,302,0.09242720901966095
4604,12,303,0.09906929731369019
4605,12,304,0.10503577440977097
4606,12,305,0.17593468725681305
4607,12,306,0.11839722841978073
4608,12,307,0.027439184486865997
4609,12,308,0.10106554627418518
4610,12,309,0.0605243444442749
4611,12,310,0.03273410350084305
4612,12,311,0.11430757492780685
4613,12,312,0.14624397456645966
4614,12,313,0.10016044229269028
4615,12,314,0.084479421377182
4616,12,315,0.12452353537082672
4617,12,316,0.11916857957839966
4618,12,317,0.03358824551105499
4619,12,318,0.06994668394327164
4620,12,319,0.05641080066561699
4621,12,320,0.07976577430963516
4622,12,321,0.04876142740249634
4623,12,322,0.09791705012321472
4624,12,323,0.07991589605808258
4625,12,324,0.11930438131093979
4626,12,325,0.09277096390724182
4627,12,326,0.11062215268611908
4628,12,327,0.043716832995414734
4629,12,328,0.11000526696443558
4630,12,329,0.03749851882457733
4631,12,330,0.196213036775589
4632,12,331,0.0834118127822876
4633,12,332,0.10584188252687454
4634,12,333,0.08564025163650513
4635,12,334,0.11128157377243042
4636,12,335,0.07969588041305542
4637,12,336,0.06348578631877899
4638,12,337,0.17996208369731903
4639,12,338,0.04757608100771904
4640,12,339,0.1612565815448761
4641,12,340,0.1369151920080185
4642,12,341,0.04202147573232651
4643,12,342,0.15381811559200287
4644,12,343,0.02978719398379326
4645,12,344,0.11157041788101196
4646,12,345,0.0740840956568718
4647,12,346,0.1064852923154831
4648,12,347,0.08853169530630112
4649,12,348,0.06446297466754913
4650,12,349,0.12144497036933899
4651,12,350,0.055127616971731186
4652,12,351,0.1185469999909401
4653,12,352,0.06885550171136856
4654,12,353,0.13403701782226562
4655,12,354,0.057827550917863846
4656,12,355,0.10945727676153183
4657,12,356,0.014134014025330544
4658,12,357,0.11106836050748825
4659,12,358,0.12624281644821167
4660,12,359,0.0442490391433239
4661,12,360,0.0494002029299736
4662,12,361,0.10682737827301025
4663,12,362,0.05443216487765312
4664,12,363,0.09960547834634781
4665,12,364,0.07368531823158264
4666,12,365,0.1492590755224228
4667,12,366,0.06279891729354858
4668,12,367,0.041478417813777924
4669,12,368,0.044786080718040466
4670,12,369,0.16612020134925842
4671,12,370,0.050867754966020584
4672,12,371,0.09403263032436371
4673,12,372,0.06109984219074249
4674,12,373,0.03627157211303711
4675,12,374,0.013377808965742588
4676,12,375,0.10228253155946732
4677,12,376,0.07519524544477463
4678,12,377,0.12099897116422653
4679,12,378,0.07017000764608383
4680,12,379,0.09291476011276245
4681,12,380,0.09928387403488159
4682,12,381,0.06381595879793167
4683,12,382,0.13682213425636292
4684,12,383,0.08174500614404678
4685,12,384,0.04465232044458389
4686,12,385,0.13712216913700104
4687,12,386,0.16952334344387054
4688,12,387,0.020191123709082603
4689,12,388,0.09619763493537903
4690,12,389,0.06750191003084183
4691,12,390,0.09461279213428497
4692,12,391,0.07691626250743866
4693,13,1,0.10534270107746124
4694,13,2,0.05423353984951973
4695,13,3,0.04730932042002678
4696,13,4,0.023004142567515373
4697,13,5,0.028895830735564232
4698,13,6,0.03942180424928665
4699,13,7,0.05229966714978218
4700,13,8,0.08078902959823608
4701,13,9,0.04633669555187225
4702,13,10,0.08005192875862122
4703,13,11,0.07643923163414001
4704,13,12,0.0927884578704834
4705,13,13,0.08609385788440704
4706,13,14,0.08695661276578903
4707,13,15,0.12068481743335724
4708,13,16,0.029801296070218086
4709,13,17,0.016982832923531532
4710,13,18,0.15645556151866913
4711,13,19,0.06467505544424057
4712,13,20,0.047816209495067596
4713,13,21,0.0972648411989212
4714,13,22,0.062018170952796936
4715,13,23,0.10534626990556717
4716,13,24,0.10682959109544754
4717,13,25,0.11232785880565643
4718,13,26,0.04086669906973839
4719,13,27,0.013130874373018742
4720,13,28,0.12280920892953873
4721,13,29,0.05184033513069153
4722,13,30,0.0285793486982584
4723,13,31,0.09545911848545074
4724,13,32,0.061201583594083786
4725,13,33,0.04786786064505577
4726,13,34,0.04768142104148865
4727,13,35,0.015121083706617355
4728,13,36,0.04347219318151474
4729,13,37,0.08969347178936005
4730,13,38,0.0596562884747982
4731,13,39,0.03938956558704376
4732,13,40,0.08161899447441101
4733,13,41,0.029484320431947708
4734,13,42,0.1025938019156456
4735,13,43,0.16877707839012146
4736,13,44,0.040534064173698425
4737,13,45,0.0390714630484581
4738,13,46,0.058658622205257416
4739,13,47,0.08011951297521591
4740,13,48,0.0437789186835289
4741,13,49,0.042785514146089554
4742,13,50,0.06787630170583725
4743,13,51,0.022394195199012756
4744,13,52,0.03824799507856369
4745,13,53,0.07339657843112946
4746,13,54,0.03142016381025314
4747,13,55,0.13227614760398865
4748,13,56,0.0390397347509861
4749,13,57,0.07417524605989456
4750,13,58,0.021296832710504532
4751,13,59,0.009140722453594208
4752,13,60,0.07858195155858994
4753,13,61,0.028323456645011902
4754,13,62,0.07793255150318146
4755,13,63,0.07293282449245453
4756,13,64,0.11421490460634232
4757,13,65,0.02925305813550949
4758,13,66,0.06251008063554764
4759,13,67,0.03837818279862404
4760,13,68,0.1111936867237091
4761,13,69,0.06369190663099289
4762,13,70,0.03139873221516609
4763,13,71,0.04701659455895424
4764,13,72,0.014342849142849445
4765,13,73,0.03143315017223358
4766,13,74,0.10532215982675552
4767,13,75,0.03308425471186638
4768,13,76,0.09260600060224533
4769,13,77,0.06245199963450432
4770,13,78,0.14355193078517914
4771,13,79,0.06547486037015915
4772,13,80,0.04927464947104454
4773,13,81,0.02729538083076477
4774,13,82,0.05696308985352516
4775,13,83,0.12680140137672424
4776,13,84,0.09714299440383911
4777,13,85,0.10461534559726715
4778,13,86,0.021317118778824806
4779,13,87,0.03750436380505562
4780,13,88,0.15768565237522125
4781,13,89,0.11540590971708298
4782,13,90,0.05316893756389618
4783,13,91,0.03604741767048836
4784,13,92,0.08324316143989563
4785,13,93,0.06441398710012436
4786,13,94,0.03920179605484009
4787,13,95,0.030905427411198616
4788,13,96,0.02053033746778965
4789,13,97,0.01708642579615116
4790,13,98,0.04531022906303406
4791,13,99,0.05623007193207741
4792,13,100,0.0375073216855526
4793,13,101,0.027631286531686783
4794,13,102,0.017217975109815598
4795,13,103,0.046729329973459244
4796,13,104,0.04104574769735336
4797,13,105,0.003555792151018977
4798,13,106,0.05000098794698715
4799,13,107,0.03811858221888542
4800,13,108,0.025748567655682564
4801,13,109,0.05845566466450691
4802,13,110,0.051331426948308945
4803,13,111,0.053252216428518295
4804,13,112,0.033767156302928925
4805,13,113,0.03383610025048256
4806,13,114,0.057209089398384094
4807,13,115,0.006633378565311432
4808,13,116,0.05017419531941414
4809,13,117,0.02006545662879944
4810,13,118,0.03719488903880119
4811,13,119,0.07419925183057785
4812,13,120,0.03387495130300522
4813,13,121,0.15617826581001282
4814,13,122,0.057596445083618164
4815,13,123,0.0959654301404953
4816,13,124,0.014669080264866352
4817,13,125,0.05291840434074402
4818,13,126,0.08488201349973679
4819,13,127,0.058423615992069244
4820,13,128,0.06382295489311218
4821,13,129,0.10782089084386826
4822,13,130,0.06863493472337723
4823,13,131,0.08101031184196472
4824,13,132,0.16539642214775085
4825,13,133,0.17833907902240753
4826,13,134,0.05427582934498787
4827,13,135,0.12495128065347672
4828,13,136,0.11052422970533371
4829,13,137,0.06980562955141068
4830,13,138,0.06283146142959595
4831,13,139,0.08961600810289383
4832,13,140,0.09052904695272446
4833,13,141,0.0749644786119461
4834,13,142,0.10302738100290298
4835,13,143,0.03798607364296913
4836,13,144,0.03746507689356804
4837,13,145,0.11114232987165451
4838,13,146,0.03582950681447983
4839,13,147,0.1202060878276825
4840,13,148,0.03433724492788315
4841,13,149,0.1005055233836174
4842,13,150,0.07025691121816635
4843,13,151,0.0756654441356659
4844,13,152,0.05864156410098076
4845,13,153,0.0750090479850769
4846,13,154,0.040752895176410675
4847,13,155,0.0572301410138607
4848,13,156,0.05533923953771591
4849,13,157,0.037954628467559814
4850,13,158,0.10230375081300735
4851,13,159,0.03415732830762863
4852,13,160,0.03208988159894943
4853,13,161,0.06375992298126221
4854,13,162,0.07806380093097687
4855,13,163,0.050149690359830856
4856,13,164,0.03869953751564026
4857,13,165,0.09305308759212494
4858,13,166,0.012071487493813038
4859,13,167,0.03555472940206528
4860,13,168,0.02849431149661541
4861,13,169,0.044110193848609924
4862,13,170,0.054949864745140076
4863,13,171,0.09020427614450455
4864,13,172,0.025769416242837906
4865,13,173,0.04115477576851845
4866,13,174,0.058449238538742065
4867,13,175,0.1259952187538147
4868,13,176,0.07237303256988525
4869,13,177,0.061650700867176056
4870,13,178,0.042189884930849075
4871,13,179,0.016768647357821465
4872,13,180,0.19370539486408234
4873,13,181,0.02010136842727661
4874,13,182,0.010792824439704418
4875,13,183,0.018096501007676125
4876,13,184,0.14350590109825134
4877,13,185,0.08482087403535843
4878,13,186,0.04954928532242775
4879,13,187,0.03418343514204025
4880,13,188,0.0663498267531395
4881,13,189,0.0676737055182457
4882,13,190,0.05482295900583267
4883,13,191,0.04241503030061722
4884,13,192,0.03136156126856804
4885,13,193,0.13415198028087616
4886,13,194,0.07561701536178589
4887,13,195,0.07926072925329208
4888,13,196,0.031221512705087662
4889,13,197,0.06638235598802567
4890,13,198,0.020031694322824478
4891,13,199,0.02083316631615162
4892,13,200,0.14825023710727692
4893,13,201,0.05740709230303764
4894,13,202,0.04048055037856102
4895,13,203,0.057098861783742905
4896,13,204,0.013657226227223873
4897,13,205,0.07845298200845718
4898,13,206,0.04596445709466934
4899,13,207,0.06053885072469711
4900,13,208,0.11258290708065033
4901,13,209,0.07155224680900574
4902,13,210,0.05072523280978203
4903,13,211,0.082713283598423
4904,13,212,0.07969457656145096
4905,13,213,0.05019140988588333
4906,13,214,0.07771994918584824
4907,13,215,0.04021953418850899
4908,13,216,0.12063727527856827
4909,13,217,0.06343214958906174
4910,13,218,0.05064737796783447
4911,13,219,0.03774792328476906
4912,13,220,0.09054635465145111
4913,13,221,0.05493177846074104
4914,13,222,0.09841825813055038
4915,13,223,0.05593026429414749
4916,13,224,0.03928939253091812
4917,13,225,0.10847720503807068
4918,13,226,0.11815758049488068
4919,13,227,0.08370604366064072
4920,13,228,0.03189290314912796
4921,13,229,0.029405824840068817
4922,13,230,0.08815374970436096
4923,13,231,0.12984386086463928
4924,13,232,0.019172923639416695
4925,13,233,0.02700296975672245
4926,13,234,0.06897162646055222
4927,13,235,0.0954611524939537
4928,13,236,0.1574373096227646
4929,13,237,0.031068045645952225
4930,13,238,0.09419289231300354
4931,13,239,0.030119121074676514
4932,13,240,0.08527463674545288
4933,13,241,0.05206964910030365
4934,13,242,0.12204635143280029
4935,13,243,0.08350265026092529
4936,13,244,0.048184655606746674
4937,13,245,0.030327271670103073
4938,13,246,0.07426059991121292
4939,13,247,0.04118642583489418
4940,13,248,0.034512653946876526
4941,13,249,0.08027329295873642
4942,13,250,0.06348317861557007
4943,13,251,0.039020515978336334
4944,13,252,0.14567819237709045
4945,13,253,0.10839813947677612
4946,13,254,0.04018055647611618
4947,13,255,0.13744033873081207
4948,13,256,0.13733738660812378
4949,13,257,0.07431423664093018
4950,13,258,0.1021544486284256
4951,13,259,0.10156513750553131
4952,13,260,0.07931051403284073
4953,13,261,0.08802814781665802
4954,13,262,0.046261873096227646
4955,13,263,0.036756694316864014
4956,13,264,0.08626294881105423
4957,13,265,0.1341497302055359
4958,13,266,0.07853385806083679
4959,13,267,0.03741685673594475
4960,13,268,0.038993991911411285
4961,13,269,0.04980865865945816
4962,13,270,0.07099959999322891
4963,13,271,0.13172349333763123
4964,13,272,0.15364712476730347
4965,13,273,0.03638873249292374
4966,13,274,0.19068147242069244
4967,13,275,0.10205747187137604
4968,13,276,0.12439495325088501
4969,13,277,0.034509215503931046
4970,13,278,0.06929371505975723
4971,13,279,0.11371694505214691
4972,13,280,0.03905637934803963
4973,13,281,0.1262580305337906
4974,13,282,0.1015864759683609
4975,13,283,0.0846962183713913
4976,13,284,0.16618569195270538
4977,13,285,0.05780480429530144
4978,13,286,0.07587829232215881
4979,13,287,0.1570829153060913
4980,13,288,0.09580457210540771
4981,13,289,0.11530851572751999
